Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,delay_total
2008,2,10,Sunday,1732,1735,2243,2255,AA,502,N454AA,191,200,178,-12,-3,SJC,AUS,1476,5,8,0,NA,0,NA,NA,NA,NA,NA,-9
2008,2,10,Sunday,1733,1735,2027,2015,AA,2402,N424AA,174,160,137,12,-2,AUS,ORD,978,19,18,0,NA,0,NA,NA,NA,NA,NA,14
2008,2,10,Sunday,1738,1735,1825,1835,AA,479,N436AA,47,60,33,-10,3,DFW,AUS,190,5,9,0,NA,0,NA,NA,NA,NA,NA,-13
2008,2,10,Sunday,1759,1745,2246,2229,AA,1622,N3DLAA,167,164,146,17,14,SNA,AUS,1209,6,15,0,NA,0,14,0,3,0,0,3
2008,2,10,Sunday,1803,1805,1911,1910,AA,766,N3BJAA,68,65,39,1,-2,AUS,DFW,190,18,11,0,NA,0,NA,NA,NA,NA,NA,3
2008,2,10,Sunday,1803,1805,1857,1905,AA,563,N291AA,54,60,33,-8,-2,DFW,AUS,190,5,16,0,NA,0,NA,NA,NA,NA,NA,-6
2008,2,10,Sunday,1815,1820,2007,2005,AA,1703,N471AA,232,225,206,2,-5,AUS,SJC,1476,16,10,0,NA,0,NA,NA,NA,NA,NA,7
2008,2,10,Sunday,1827,1745,2102,2030,AA,2293,N474AA,155,165,136,32,42,ORD,AUS,978,4,15,0,NA,0,0,13,0,0,19,-10
2008,2,10,Sunday,1848,1845,1956,2005,AA,427,N4YMAA,188,200,163,-9,3,AUS,LAX,1242,12,13,0,NA,0,NA,NA,NA,NA,NA,-12
2008,2,10,Sunday,1848,1845,1953,1945,AA,1113,N550AA,65,60,34,8,3,DFW,AUS,190,12,19,0,NA,0,NA,NA,NA,NA,NA,5
2008,2,10,Sunday,1910,1915,2005,2015,AA,1566,N436AA,55,60,37,-10,-5,AUS,DFW,190,11,7,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,10,Sunday,1951,1955,2045,2055,AA,2059,N291AA,54,60,36,-10,-4,AUS,DFW,190,9,9,0,NA,0,NA,NA,NA,NA,NA,-6
2008,2,10,Sunday,1952,1855,2159,2115,AA,1051,N583AA,187,200,170,44,57,RDU,AUS,1162,6,11,0,NA,0,0,3,0,0,41,-13
2008,2,10,Sunday,2002,1935,2059,2035,AA,1202,N523AA,57,60,31,24,27,DFW,AUS,190,5,21,0,NA,0,19,0,0,0,5,-3
2008,2,10,Sunday,2046,2050,2137,2145,AA,1731,N497AA,51,55,32,-8,-4,DFW,AUS,190,6,13,0,NA,0,NA,NA,NA,NA,NA,-4
2008,2,10,Sunday,2129,2130,14,15,AA,2491,N596AA,165,165,138,-1,-1,ORD,AUS,978,7,20,0,NA,0,NA,NA,NA,NA,NA,0
2008,2,10,Sunday,2146,1905,237,2359,AA,2246,N520AA,171,174,150,158,161,LAX,AUS,1242,8,13,0,NA,0,116,0,0,0,42,-3
2008,2,10,Sunday,2204,2135,2255,2230,AA,417,N411AA,51,55,31,25,29,DFW,AUS,190,6,14,0,NA,0,25,0,0,0,0,-4
2008,2,10,Sunday,2239,2240,2326,2335,AA,1129,N518AA,47,55,30,-9,-1,DFW,AUS,190,5,12,0,NA,0,NA,NA,NA,NA,NA,-8
2008,2,11,Monday,552,600,656,655,AA,1157,N596AA,64,55,43,1,-8,AUS,DFW,190,7,14,0,NA,0,NA,NA,NA,NA,NA,9
2008,2,11,Monday,556,600,858,835,AA,1614,N454AA,182,155,130,23,-4,AUS,ORD,978,39,13,0,NA,0,0,0,23,0,0,27
2008,2,11,Monday,635,640,821,825,AA,579,N518AA,226,225,208,-4,-5,AUS,SJC,1476,7,11,0,NA,0,NA,NA,NA,NA,NA,1
2008,2,11,Monday,657,650,1149,1140,AA,1182,N4XWAA,172,170,152,9,7,LAX,AUS,1242,6,14,0,NA,0,NA,NA,NA,NA,NA,2
2008,2,11,Monday,659,705,803,805,AA,652,N411AA,64,60,46,-2,-6,AUS,DFW,190,10,8,0,NA,0,NA,NA,NA,NA,NA,4
2008,2,11,Monday,739,740,843,840,AA,1958,N520AA,64,60,41,3,-1,AUS,DFW,190,11,12,0,NA,0,NA,NA,NA,NA,NA,4
2008,2,11,Monday,749,755,847,910,AA,1465,N583AA,178,195,164,-23,-6,AUS,SNA,1209,5,9,0,NA,0,NA,NA,NA,NA,NA,-17
2008,2,11,Monday,801,805,851,900,AA,1109,N410AA,50,55,33,-9,-4,DFW,AUS,190,5,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,11,Monday,820,815,1105,1100,AA,1199,N450AA,165,165,146,5,5,ORD,AUS,978,3,16,0,NA,0,NA,NA,NA,NA,NA,0
2008,2,11,Monday,826,835,931,935,AA,450,N474AA,65,60,45,-4,-9,AUS,DFW,190,11,9,0,NA,0,NA,NA,NA,NA,NA,5
2008,2,11,Monday,845,850,1004,1010,AA,379,N550AA,199,200,171,-6,-5,AUS,LAX,1242,16,12,0,NA,0,NA,NA,NA,NA,NA,-1
2008,2,11,Monday,900,905,1426,1425,AA,1810,N518AA,206,200,190,1,-5,SJC,AUS,1476,7,9,0,NA,0,NA,NA,NA,NA,NA,6
2008,2,11,Monday,931,925,1028,1025,AA,421,N520AA,57,60,43,3,6,DFW,AUS,190,3,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,11,Monday,936,945,1037,1045,AA,511,N410AA,61,60,45,-8,-9,AUS,DFW,190,9,7,0,NA,0,NA,NA,NA,NA,NA,1
2008,2,11,Monday,945,955,1223,1235,AA,368,N497AA,158,160,134,-12,-10,AUS,ORD,978,11,13,0,NA,0,NA,NA,NA,NA,NA,-2
2008,2,11,Monday,1019,900,1124,1000,AA,1743,N3DLAA,65,60,43,84,79,AUS,DFW,190,12,10,0,NA,0,79,0,5,0,0,5
2008,2,11,Monday,1045,1050,1200,1150,AA,2024,N523AA,75,60,44,10,-5,AUS,DFW,190,11,20,0,NA,0,NA,NA,NA,NA,NA,15
2008,2,11,Monday,1107,1110,1209,1230,AA,813,N520AA,182,200,167,-21,-3,AUS,LAX,1242,6,9,0,NA,0,NA,NA,NA,NA,NA,-18
2008,2,11,Monday,1122,1040,1213,1140,AA,1477,N509AA,51,60,32,33,42,DFW,AUS,190,6,13,0,NA,0,33,0,0,0,0,-9
2008,2,11,Monday,1137,1130,1224,1230,AA,1717,N289AA,47,60,34,-6,7,DFW,AUS,190,3,10,0,NA,0,NA,NA,NA,NA,NA,-13
2008,2,11,Monday,1142,1140,1422,1415,AA,2486,N450AA,160,155,144,7,2,AUS,ORD,978,7,9,0,NA,0,NA,NA,NA,NA,NA,5
2008,2,11,Monday,1206,1215,1738,1735,AA,1024,N406AA,212,200,192,3,-9,SJC,AUS,1476,7,13,0,NA,0,NA,NA,NA,NA,NA,12
2008,2,11,Monday,1227,1225,1342,1325,AA,1526,N4XWAA,75,60,44,17,2,AUS,DFW,190,19,12,0,NA,0,0,0,17,0,0,15
2008,2,11,Monday,1245,1230,1523,1515,AA,1545,N573AA,158,165,140,8,15,ORD,AUS,978,5,13,0,NA,0,NA,NA,NA,NA,NA,-7
2008,2,11,Monday,1248,1225,1618,1605,AA,1198,N509AA,150,160,138,13,23,AUS,RDU,1162,3,9,0,NA,0,NA,NA,NA,NA,NA,-10
2008,2,11,Monday,1308,1310,1801,1805,AA,1308,N563AA,173,175,157,-4,-2,LAX,AUS,1242,4,12,0,NA,0,NA,NA,NA,NA,NA,-2
2008,2,11,Monday,1321,1325,1432,1425,AA,418,N289AA,71,60,48,7,-4,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA,11
2008,2,11,Monday,1353,1235,1446,1335,AA,668,N505AA,53,60,32,71,78,DFW,AUS,190,5,16,0,NA,0,0,0,0,0,71,-7
2008,2,11,Monday,1402,1405,1649,1650,AA,1053,N242AA,167,165,146,-1,-3,ORD,AUS,978,6,15,0,NA,0,NA,NA,NA,NA,NA,2
2008,2,11,Monday,1407,1345,1457,1445,AA,1587,N4UBAA,50,60,34,12,22,DFW,AUS,190,4,12,0,NA,0,NA,NA,NA,NA,NA,-10
2008,2,11,Monday,1502,1505,1638,1650,AA,1023,N518AA,216,225,204,-12,-3,AUS,SJC,1476,2,10,0,NA,0,NA,NA,NA,NA,NA,-9
2008,2,11,Monday,1517,1520,1609,1615,AA,559,N4YEAA,52,55,33,-6,-3,DFW,AUS,190,4,15,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,11,Monday,1525,1415,1646,1515,AA,422,N505AA,81,60,43,91,70,AUS,DFW,190,29,9,0,NA,0,0,0,21,0,70,21
2008,2,11,Monday,1534,1525,1638,1625,AA,1128,N4UBAA,64,60,45,13,9,AUS,DFW,190,11,8,0,NA,0,NA,NA,NA,NA,NA,4
2008,2,11,Monday,1605,1600,1837,1845,AA,346,N573AA,152,165,136,-8,5,AUS,ORD,978,7,9,0,NA,0,NA,NA,NA,NA,NA,-13
2008,2,11,Monday,1624,1625,1718,1725,AA,1215,N3CTAA,54,60,36,-7,-1,DFW,AUS,190,4,14,0,NA,0,NA,NA,NA,NA,NA,-6
2008,2,11,Monday,1656,1700,1802,1805,AA,463,N4YEAA,66,65,43,-3,-4,AUS,DFW,190,13,10,0,NA,0,NA,NA,NA,NA,NA,1
2008,2,11,Monday,1726,1735,2254,2255,AA,502,N518AA,208,200,189,-1,-9,SJC,AUS,1476,8,11,0,NA,0,NA,NA,NA,NA,NA,8
2008,2,11,Monday,1735,1735,1826,1835,AA,479,N4UBAA,51,60,31,-9,0,DFW,AUS,190,5,15,0,NA,0,NA,NA,NA,NA,NA,-9
2008,2,11,Monday,1744,1745,2225,2229,AA,1622,N3DCAA,161,164,146,-4,-1,SNA,AUS,1209,6,9,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,11,Monday,1755,1410,2116,1625,AA,1563,N4XGAA,201,135,110,291,225,STL,AUS,722,4,87,0,NA,0,0,223,66,0,2,66
2008,2,11,Monday,1801,1805,1926,1910,AA,766,N3CTAA,85,65,35,16,-4,AUS,DFW,190,38,12,0,NA,0,0,0,16,0,0,20
2008,2,11,Monday,1802,1805,1856,1905,AA,563,N445AA,54,60,32,-9,-3,DFW,AUS,190,7,15,0,NA,0,NA,NA,NA,NA,NA,-6
2008,2,11,Monday,1815,1820,1944,2005,AA,1703,N406AA,209,225,197,-21,-5,AUS,SJC,1476,4,8,0,NA,0,NA,NA,NA,NA,NA,-16
2008,2,11,Monday,1842,1845,1946,2005,AA,427,N563AA,184,200,168,-19,-3,AUS,LAX,1242,8,8,0,NA,0,NA,NA,NA,NA,NA,-16
2008,2,11,Monday,1844,1845,1939,1945,AA,1113,N4XWAA,55,60,33,-6,-1,DFW,AUS,190,8,14,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,11,Monday,1907,1855,2123,2115,AA,1051,N465AA,196,200,181,8,12,RDU,AUS,1162,6,9,0,NA,0,NA,NA,NA,NA,NA,-4
2008,2,11,Monday,1911,1915,2003,2015,AA,1566,N4UBAA,52,60,39,-12,-4,AUS,DFW,190,5,8,0,NA,0,NA,NA,NA,NA,NA,-8
2008,2,11,Monday,1920,1745,2210,2030,AA,2293,N585AA,170,165,144,100,95,ORD,AUS,978,5,21,0,NA,0,0,18,5,0,77,5
2008,2,11,Monday,1927,1735,2156,2015,AA,2402,N242AA,149,160,122,101,112,AUS,ORD,978,17,10,0,NA,0,0,0,101,0,0,-11
2008,2,11,Monday,1948,1955,2051,2055,AA,2059,N445AA,63,60,38,-4,-7,AUS,DFW,190,17,8,0,NA,0,NA,NA,NA,NA,NA,3
2008,2,11,Monday,1955,1935,2046,2035,AA,1202,N440AA,51,60,37,11,20,DFW,AUS,190,5,9,0,NA,0,NA,NA,NA,NA,NA,-9
2008,2,11,Monday,2126,2050,2224,2145,AA,1731,N511AA,58,55,33,39,36,DFW,AUS,190,9,16,0,NA,0,36,0,3,0,0,3
2008,2,11,Monday,2134,2135,2235,2230,AA,417,N550AA,61,55,36,5,-1,DFW,AUS,190,14,11,0,NA,0,NA,NA,NA,NA,NA,6
2008,2,11,Monday,2146,1905,250,2359,AA,2246,N4WBAA,184,174,160,171,161,LAX,AUS,1242,6,18,0,NA,0,0,0,10,0,161,10
2008,2,11,Monday,2158,1705,20,1900,AA,1646,N4XGAA,142,115,111,320,293,AUS,STL,722,8,23,0,NA,0,2,0,27,0,291,27
2008,2,11,Monday,2203,2130,50,15,AA,2491,N589AA,167,165,149,35,33,ORD,AUS,978,4,14,0,NA,0,19,14,2,0,0,2
2008,2,11,Monday,2240,2240,2330,2335,AA,1129,N546AA,50,55,34,-5,0,DFW,AUS,190,4,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,12,Tuesday,556,600,702,655,AA,1157,N589AA,66,55,50,7,-4,AUS,DFW,190,5,11,0,NA,0,NA,NA,NA,NA,NA,11
2008,2,12,Tuesday,556,600,908,835,AA,1614,N4WBAA,192,155,175,33,-4,AUS,ORD,978,7,10,0,NA,0,0,0,33,0,0,37
2008,2,12,Tuesday,632,640,811,825,AA,579,N546AA,219,225,203,-14,-8,AUS,SJC,1476,3,13,0,NA,0,NA,NA,NA,NA,NA,-6
2008,2,12,Tuesday,649,650,1153,1140,AA,1182,N433AA,184,170,163,13,-1,LAX,AUS,1242,3,18,0,NA,0,NA,NA,NA,NA,NA,14
2008,2,12,Tuesday,701,705,800,805,AA,652,N518AA,59,60,37,-5,-4,AUS,DFW,190,10,12,0,NA,0,NA,NA,NA,NA,NA,-1
2008,2,12,Tuesday,730,740,919,840,AA,1958,N550AA,109,60,38,39,-10,AUS,DFW,190,5,66,0,NA,0,0,0,39,0,0,49
2008,2,12,Tuesday,749,755,910,910,AA,1465,N440AA,201,195,166,0,-6,AUS,SNA,1209,27,8,0,NA,0,NA,NA,NA,NA,NA,6
2008,2,12,Tuesday,758,805,923,900,AA,1109,N538AA,85,55,58,23,-7,DFW,AUS,190,3,24,0,NA,0,0,0,23,0,0,30
2008,2,12,Tuesday,824,815,1131,1100,AA,1199,N4XFAA,187,165,164,31,9,ORD,AUS,978,3,20,0,NA,0,0,9,22,0,0,22
2008,2,12,Tuesday,829,835,937,935,AA,450,N585AA,68,60,37,2,-6,AUS,DFW,190,16,15,0,NA,0,NA,NA,NA,NA,NA,8
2008,2,12,Tuesday,846,850,946,1010,AA,379,N4XWAA,180,200,164,-24,-4,AUS,LAX,1242,5,11,0,NA,0,NA,NA,NA,NA,NA,-20
2008,2,12,Tuesday,856,900,953,1000,AA,1743,N3DCAA,57,60,36,-7,-4,AUS,DFW,190,6,15,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,12,Tuesday,858,905,1433,1425,AA,1810,N546AA,215,200,193,8,-7,SJC,AUS,1476,6,16,0,NA,0,NA,NA,NA,NA,NA,15
2008,2,12,Tuesday,954,925,1056,1025,AA,421,N550AA,62,60,41,31,29,DFW,AUS,190,4,17,0,NA,0,0,0,2,0,29,2
2008,2,12,Tuesday,955,945,1103,1045,AA,511,N465AA,68,60,36,18,10,AUS,DFW,190,6,26,0,NA,0,10,0,8,0,0,8
2008,2,12,Tuesday,1031,955,1251,1235,AA,368,N538AA,140,160,121,16,36,AUS,ORD,978,5,14,0,NA,0,0,0,6,0,10,-20
2008,2,12,Tuesday,1045,1050,1148,1150,AA,2024,N511AA,63,60,35,-2,-5,AUS,DFW,190,17,11,0,NA,0,NA,NA,NA,NA,NA,3
2008,2,12,Tuesday,1048,1040,1151,1140,AA,1477,N218AA,63,60,39,11,8,DFW,AUS,190,4,20,0,NA,0,NA,NA,NA,NA,NA,3
2008,2,12,Tuesday,1121,1110,1231,1230,AA,813,N550AA,190,200,170,1,11,AUS,LAX,1242,8,12,0,NA,0,NA,NA,NA,NA,NA,-10
2008,2,12,Tuesday,1129,1130,1231,1230,AA,1717,N274AA,62,60,42,1,-1,DFW,AUS,190,5,15,0,NA,0,NA,NA,NA,NA,NA,2
2008,2,12,Tuesday,1156,1140,1434,1415,AA,2486,N4XFAA,158,155,136,19,16,AUS,ORD,978,10,12,0,NA,0,0,0,3,0,16,3
2008,2,12,Tuesday,1207,1215,1737,1735,AA,1024,N4WAAA,210,200,193,2,-8,SJC,AUS,1476,9,8,0,NA,0,NA,NA,NA,NA,NA,10
2008,2,12,Tuesday,1225,1225,1617,1605,AA,1198,N218AA,172,160,157,12,0,AUS,RDU,1162,3,12,0,NA,0,NA,NA,NA,NA,NA,12
2008,2,12,Tuesday,1226,1225,1323,1325,AA,1526,N433AA,57,60,35,-2,1,AUS,DFW,190,7,15,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,12,Tuesday,1239,1235,1359,1335,AA,668,N443AA,80,60,41,24,4,DFW,AUS,190,10,29,0,NA,0,0,0,24,0,0,20
2008,2,12,Tuesday,1313,1310,1821,1805,AA,1308,N598AA,188,175,162,16,3,LAX,AUS,1242,9,17,0,NA,0,0,0,16,0,0,13
2008,2,12,Tuesday,1320,1325,1411,1425,AA,418,N274AA,51,60,36,-14,-5,AUS,DFW,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-9
2008,2,12,Tuesday,1356,1345,1451,1445,AA,1587,N517AA,55,60,38,6,11,DFW,AUS,190,4,13,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,12,Tuesday,1409,1410,1619,1625,AA,1563,N438AA,130,135,115,-6,-1,STL,AUS,722,3,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,12,Tuesday,1429,1230,1711,1515,AA,1545,N584AA,162,165,146,116,119,ORD,AUS,978,4,12,0,NA,0,0,41,0,0,75,-3
2008,2,12,Tuesday,1433,1405,1714,1650,AA,1053,N495AA,161,165,145,24,28,ORD,AUS,978,2,14,0,NA,0,3,21,0,0,0,-4
2008,2,12,Tuesday,1441,1415,1546,1515,AA,422,N443AA,65,60,38,31,26,AUS,DFW,190,10,17,0,NA,0,0,0,7,0,24,5
2008,2,12,Tuesday,1501,1505,1638,1650,AA,1023,N546AA,217,225,200,-12,-4,AUS,SJC,1476,3,14,0,NA,0,NA,NA,NA,NA,NA,-8
2008,2,12,Tuesday,1532,1525,1627,1625,AA,1128,N517AA,55,60,37,2,7,AUS,DFW,190,6,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,12,Tuesday,1536,1520,1642,1615,AA,559,N297AA,66,55,38,27,16,DFW,AUS,190,4,24,0,NA,0,0,0,11,0,16,11
2008,2,12,Tuesday,1625,1625,1726,1725,AA,1215,N3BTAA,61,60,39,1,0,DFW,AUS,190,4,18,0,NA,0,NA,NA,NA,NA,NA,1
2008,2,12,Tuesday,1700,1705,1859,1900,AA,1646,N438AA,119,115,98,-1,-5,AUS,STL,722,5,16,0,NA,0,NA,NA,NA,NA,NA,4
2008,2,12,Tuesday,1720,1700,1823,1805,AA,463,N297AA,63,65,38,18,20,AUS,DFW,190,13,12,0,NA,0,0,0,0,0,18,-2
2008,2,12,Tuesday,1726,1735,2250,2255,AA,502,N546AA,204,200,187,-5,-9,SJC,AUS,1476,6,11,0,NA,0,NA,NA,NA,NA,NA,4
2008,2,12,Tuesday,1741,1745,2218,2229,AA,1622,N3AEAA,157,164,139,-11,-4,SNA,AUS,1209,4,14,0,NA,0,NA,NA,NA,NA,NA,-7
2008,2,12,Tuesday,1800,1805,1906,1905,AA,563,N417AA,66,60,42,1,-5,DFW,AUS,190,6,18,0,NA,0,NA,NA,NA,NA,NA,6
2008,2,12,Tuesday,1811,1805,1908,1910,AA,766,N3BTAA,57,65,39,-2,6,AUS,DFW,190,8,10,0,NA,0,NA,NA,NA,NA,NA,-8
2008,2,12,Tuesday,1816,1820,1949,2005,AA,1703,N4WAAA,213,225,201,-16,-4,AUS,SJC,1476,3,9,0,NA,0,NA,NA,NA,NA,NA,-12
2008,2,12,Tuesday,1841,1735,1936,1835,AA,479,N463AA,55,60,37,61,66,DFW,AUS,190,3,15,0,NA,0,0,0,0,0,61,-5
2008,2,12,Tuesday,1857,1845,2010,2005,AA,427,N598AA,193,200,172,5,12,AUS,LAX,1242,7,14,0,NA,0,NA,NA,NA,NA,NA,-7
2008,2,12,Tuesday,1902,1905,2351,2359,AA,2246,N4XRAA,169,174,151,-8,-3,LAX,AUS,1242,4,14,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,12,Tuesday,1917,1735,2213,2015,AA,2402,N495AA,176,160,133,118,102,AUS,ORD,978,24,19,0,NA,0,0,0,99,0,19,16
2008,2,12,Tuesday,1919,1855,2142,2115,AA,1051,N514AA,203,200,185,27,24,RDU,AUS,1162,8,10,0,NA,0,0,0,3,0,24,3
2008,2,12,Tuesday,1935,1935,2033,2035,AA,1202,N520AA,58,60,39,-2,0,DFW,AUS,190,3,16,0,NA,0,NA,NA,NA,NA,NA,-2
2008,2,12,Tuesday,1945,1845,2043,1945,AA,1113,N555AA,58,60,39,58,60,DFW,AUS,190,5,14,0,NA,0,58,0,0,0,0,-2
2008,2,12,Tuesday,1950,1955,2102,2055,AA,2059,N417AA,72,60,41,7,-5,AUS,DFW,190,22,9,0,NA,0,NA,NA,NA,NA,NA,12
2008,2,12,Tuesday,2001,1915,2106,2015,AA,1566,N463AA,65,60,40,51,46,AUS,DFW,190,7,18,0,NA,0,0,0,5,0,46,5
2008,2,12,Tuesday,2050,2050,2157,2145,AA,1731,N541AA,67,55,34,12,0,DFW,AUS,190,4,29,0,NA,0,NA,NA,NA,NA,NA,12
2008,2,12,Tuesday,2234,2135,2324,2230,AA,417,N517AA,50,55,32,54,59,DFW,AUS,190,7,11,0,NA,0,0,0,0,0,54,-5
2008,2,12,Tuesday,2256,2240,2348,2335,AA,1129,N4WYAA,52,55,32,13,16,DFW,AUS,190,5,15,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,12,Tuesday,2331,2130,156,15,AA,2491,N4WVAA,145,165,125,101,121,ORD,AUS,978,5,15,0,NA,0,83,0,0,0,18,-20
2008,2,12,Tuesday,NA,1600,NA,1845,AA,346,NA,NA,165,NA,NA,NA,AUS,ORD,978,NA,NA,1,C,0,NA,NA,NA,NA,NA,NA
2008,2,12,Tuesday,NA,1745,NA,2030,AA,2293,NA,NA,165,NA,NA,NA,ORD,AUS,978,NA,NA,1,C,0,NA,NA,NA,NA,NA,NA
2008,2,13,Wednesday,551,600,700,655,AA,1157,N4WYAA,69,55,40,5,-9,AUS,DFW,190,14,15,0,NA,0,NA,NA,NA,NA,NA,14
2008,2,13,Wednesday,554,600,842,835,AA,1614,N4XRAA,168,155,144,7,-6,AUS,ORD,978,10,14,0,NA,0,NA,NA,NA,NA,NA,13
2008,2,13,Wednesday,633,640,820,825,AA,579,N517AA,227,225,215,-5,-7,AUS,SJC,1476,2,10,0,NA,0,NA,NA,NA,NA,NA,2
2008,2,13,Wednesday,648,650,1150,1140,AA,1182,N598AA,182,170,158,10,-2,LAX,AUS,1242,5,19,0,NA,0,NA,NA,NA,NA,NA,12
2008,2,13,Wednesday,701,705,808,805,AA,652,N546AA,67,60,41,3,-4,AUS,DFW,190,9,17,0,NA,0,NA,NA,NA,NA,NA,7
2008,2,13,Wednesday,736,740,833,840,AA,1958,N555AA,57,60,39,-7,-4,AUS,DFW,190,7,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,13,Wednesday,748,755,909,910,AA,1465,N520AA,201,195,177,-1,-7,AUS,SNA,1209,8,16,0,NA,0,NA,NA,NA,NA,NA,6
2008,2,13,Wednesday,758,805,848,900,AA,1109,N436AA,50,55,32,-12,-7,DFW,AUS,190,3,15,0,NA,0,NA,NA,NA,NA,NA,-5
2008,2,13,Wednesday,830,835,943,935,AA,450,N4WVAA,73,60,41,8,-5,AUS,DFW,190,14,18,0,NA,0,NA,NA,NA,NA,NA,13
2008,2,13,Wednesday,842,850,959,1010,AA,379,N541AA,197,200,181,-11,-8,AUS,LAX,1242,5,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,13,Wednesday,854,900,1002,1000,AA,1743,N3AEAA,68,60,40,2,-6,AUS,DFW,190,16,12,0,NA,0,NA,NA,NA,NA,NA,8
2008,2,13,Wednesday,901,905,1423,1425,AA,1810,N517AA,202,200,183,-2,-4,SJC,AUS,1476,5,14,0,NA,0,NA,NA,NA,NA,NA,2
2008,2,13,Wednesday,928,925,1013,1025,AA,421,N555AA,45,60,31,-12,3,DFW,AUS,190,4,10,0,NA,0,NA,NA,NA,NA,NA,-15
2008,2,13,Wednesday,941,945,1041,1045,AA,511,N436AA,60,60,41,-4,-4,AUS,DFW,190,12,7,0,NA,0,NA,NA,NA,NA,NA,0
2008,2,13,Wednesday,954,955,NA,1235,AA,368,N584AA,NA,160,NA,NA,-1,AUS,ORD,978,NA,23,0,NA,1,NA,NA,NA,NA,NA,NA
2008,2,13,Wednesday,1045,1050,1147,1150,AA,2024,N514AA,62,60,41,-3,-5,AUS,DFW,190,11,10,0,NA,0,NA,NA,NA,NA,NA,2
2008,2,13,Wednesday,1046,1040,1136,1140,AA,1477,N418AA,50,60,30,-4,6,DFW,AUS,190,6,14,0,NA,0,NA,NA,NA,NA,NA,-10
2008,2,13,Wednesday,1105,1110,1222,1230,AA,813,N555AA,197,200,175,-8,-5,AUS,LAX,1242,11,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,2,13,Wednesday,1201,1130,1252,1230,AA,1717,N4WTAA,51,60,31,22,31,DFW,AUS,190,5,15,0,NA,0,0,0,0,0,22,-9
2008,2,13,Wednesday,1215,1215,1741,1735,AA,1024,N4XDAA,206,200,181,6,0,SJC,AUS,1476,5,20,0,NA,0,NA,NA,NA,NA,NA,6
2008,2,13,Wednesday,1222,1225,1333,1325,AA,1526,N598AA,71,60,43,8,-3,AUS,DFW,190,14,14,0,NA,0,NA,NA,NA,NA,NA,11
2008,2,13,Wednesday,1226,1225,1558,1605,AA,1198,N418AA,152,160,139,-7,1,AUS,RDU,1162,3,10,0,NA,0,NA,NA,NA,NA,NA,-8
2008,2,13,Wednesday,1228,1230,1448,1515,AA,1545,N578AA,140,165,124,-27,-2,ORD,AUS,978,5,11,0,NA,0,NA,NA,NA,NA,NA,-25
2008,2,13,Wednesday,1235,1235,1327,1335,AA,668,N451AA,52,60,30,-8,0,DFW,AUS,190,8,14,0,NA,0,NA,NA,NA,NA,NA,-8
2008,2,13,Wednesday,1310,1310,1758,1805,AA,1308,N4YJAA,168,175,149,-7,0,LAX,AUS,1242,5,14,0,NA,0,NA,NA,NA,NA,NA,-7
2008,2,13,Wednesday,1331,1325,1429,1425,AA,418,N4WTAA,58,60,38,4,6,AUS,DFW,190,10,10,0,NA,0,NA,NA,NA,NA,NA,-2
2008,2,13,Wednesday,1346,1345,1431,1445,AA,1587,N487AA,45,60,29,-14,1,DFW,AUS,190,4,12,0,NA,0,NA,NA,NA,NA,NA,-15
2008,2,13,Wednesday,1405,1405,1644,1650,AA,1053,N544AA,159,165,127,-6,0,ORD,AUS,978,6,26,0,NA,0,NA,NA,NA,NA,NA,-6
2008,2,13,Wednesday,1412,1415,1517,1515,AA,422,N451AA,65,60,40,2,-3,AUS,DFW,190,13,12,0,NA,0,NA,NA,NA,NA,NA,5
2008,2,13,Wednesday,1457,1505,1645,1650,AA,1023,N517AA,228,225,214,-5,-8,AUS,SJC,1476,4,10,0,NA,0,NA,NA,NA,NA,NA,3
2008,2,13,Wednesday,1516,1520,1613,1615,AA,559,N566AA,57,55,32,-2,-4,DFW,AUS,190,5,20,0,NA,0,NA,NA,NA,NA,NA,2
