timestamp,boarding,alighting,day_of_week,temperature,hour_of_day,month,weekend
2018-10-07T18:00:00Z,12,2,Sun,81.62,18,Oct,weekend
2018-10-07T18:15:00Z,14,14,Sun,81.62,18,Oct,weekend
2018-10-07T18:30:00Z,21,18,Sun,81.62,18,Oct,weekend
2018-10-07T18:45:00Z,15,11,Sun,81.62,18,Oct,weekend
2018-10-07T19:00:00Z,14,12,Sun,79.96,19,Oct,weekend
2018-10-07T19:15:00Z,19,8,Sun,79.96,19,Oct,weekend
2018-10-07T19:30:00Z,10,21,Sun,79.96,19,Oct,weekend
2018-10-07T19:45:00Z,21,3,Sun,79.96,19,Oct,weekend
2018-10-07T20:00:00Z,5,24,Sun,78.75,20,Oct,weekend
2018-10-07T20:15:00Z,11,5,Sun,78.75,20,Oct,weekend
2018-10-07T20:30:00Z,7,2,Sun,78.75,20,Oct,weekend
2018-10-07T20:45:00Z,17,16,Sun,78.75,20,Oct,weekend
2018-10-07T21:00:00Z,0,0,Sun,77.52,21,Oct,weekend
2018-10-07T21:15:00Z,38,13,Sun,77.52,21,Oct,weekend
2018-10-07T21:30:00Z,6,7,Sun,77.52,21,Oct,weekend
2018-10-07T21:45:00Z,9,25,Sun,77.52,21,Oct,weekend
2018-10-08T06:00:00Z,11,35,Mon,74.78,6,Oct,weekday
2018-10-08T06:15:00Z,9,9,Mon,74.78,6,Oct,weekday
2018-10-08T06:30:00Z,0,14,Mon,74.78,6,Oct,weekday
2018-10-08T06:45:00Z,7,40,Mon,74.78,6,Oct,weekday
2018-10-08T07:00:00Z,4,37,Mon,74.6,7,Oct,weekday
2018-10-08T07:15:00Z,10,69,Mon,74.6,7,Oct,weekday
2018-10-08T07:30:00Z,16,119,Mon,74.6,7,Oct,weekday
2018-10-08T07:45:00Z,42,218,Mon,74.6,7,Oct,weekday
2018-10-08T08:00:00Z,27,92,Mon,74.63,8,Oct,weekday
2018-10-08T08:15:00Z,26,184,Mon,74.63,8,Oct,weekday
2018-10-08T08:30:00Z,25,172,Mon,74.63,8,Oct,weekday
2018-10-08T08:45:00Z,23,237,Mon,74.63,8,Oct,weekday
2018-10-08T09:00:00Z,26,157,Mon,75.75,9,Oct,weekday
2018-10-08T09:15:00Z,25,231,Mon,75.75,9,Oct,weekday
2018-10-08T09:30:00Z,30,210,Mon,75.75,9,Oct,weekday
2018-10-08T09:45:00Z,36,212,Mon,75.75,9,Oct,weekday
2018-10-08T10:00:00Z,38,133,Mon,77.48,10,Oct,weekday
2018-10-08T10:15:00Z,32,118,Mon,77.48,10,Oct,weekday
2018-10-08T10:30:00Z,44,182,Mon,77.48,10,Oct,weekday
2018-10-08T10:45:00Z,54,183,Mon,77.48,10,Oct,weekday
2018-10-08T11:00:00Z,62,68,Mon,79.62,11,Oct,weekday
2018-10-08T11:15:00Z,40,94,Mon,79.62,11,Oct,weekday
2018-10-08T11:30:00Z,24,94,Mon,79.62,11,Oct,weekday
2018-10-08T11:45:00Z,44,78,Mon,79.62,11,Oct,weekday
2018-10-08T12:00:00Z,131,50,Mon,82.49,12,Oct,weekday
2018-10-08T12:15:00Z,56,82,Mon,82.49,12,Oct,weekday
2018-10-08T12:30:00Z,84,100,Mon,82.49,12,Oct,weekday
2018-10-08T12:45:00Z,94,81,Mon,82.49,12,Oct,weekday
2018-10-08T13:00:00Z,96,71,Mon,81.27,13,Oct,weekday
2018-10-08T13:15:00Z,54,69,Mon,81.27,13,Oct,weekday
2018-10-08T13:30:00Z,57,49,Mon,81.27,13,Oct,weekday
2018-10-08T13:45:00Z,95,76,Mon,81.27,13,Oct,weekday
2018-10-08T14:00:00Z,165,65,Mon,79.94,14,Oct,weekday
2018-10-08T14:15:00Z,99,54,Mon,79.94,14,Oct,weekday
2018-10-08T14:30:00Z,64,32,Mon,79.94,14,Oct,weekday
2018-10-08T14:45:00Z,95,53,Mon,79.94,14,Oct,weekday
2018-10-08T15:00:00Z,159,35,Mon,75.73,15,Oct,weekday
2018-10-08T15:15:00Z,130,44,Mon,75.73,15,Oct,weekday
2018-10-08T15:30:00Z,111,36,Mon,75.73,15,Oct,weekday
2018-10-08T15:45:00Z,148,47,Mon,75.73,15,Oct,weekday
2018-10-08T16:00:00Z,164,39,Mon,76.73,16,Oct,weekday
2018-10-08T16:15:00Z,120,42,Mon,76.73,16,Oct,weekday
2018-10-08T16:30:00Z,190,42,Mon,76.73,16,Oct,weekday
2018-10-08T16:45:00Z,144,71,Mon,76.73,16,Oct,weekday
2018-10-08T17:00:00Z,108,55,Mon,77.13,17,Oct,weekday
2018-10-08T17:15:00Z,170,47,Mon,77.13,17,Oct,weekday
2018-10-08T17:30:00Z,117,45,Mon,77.13,17,Oct,weekday
2018-10-08T17:45:00Z,79,40,Mon,77.13,17,Oct,weekday
2018-10-08T18:00:00Z,101,28,Mon,76.5,18,Oct,weekday
2018-10-08T18:15:00Z,160,27,Mon,76.5,18,Oct,weekday
